Metric,age_or_height,sex,Match ID,m,s,l,2.5th,5th,25th,50th,75th,95th,97.5th
whz,109.5,Female,109.5_2,17.28888303,0.098589348,-0.181994799,14.29846531,14.73529429,16.18306551,17.28888303,18.48513433,20.38236156,21.04735266
whz,109.6,Female,109.6_2,17.31964695,0.098586407,-0.182255981,14.32405452,14.76163246,16.21190272,17.31964695,18.51800055,20.41860122,21.08478628
whz,109.7,Female,109.7_2,17.35041022,0.098582258,-0.182517164,14.34967651,14.78799903,16.24075254,17.35041022,18.55085068,20.45479813,21.1221672
whz,109.8,Female,109.8_2,17.3811725,0.098576952,-0.182778346,14.3753298,14.81439265,16.26961417,17.3811725,18.58368492,20.49095343,21.15949691
whz,109.9,Female,109.9_2,17.41193347,0.098570542,-0.183039528,14.40101284,14.84081194,16.29848679,17.41193347,18.61650353,20.52706836,21.19677705
whz,110,Female,110_2,17.4426928,0.098563079,-0.183300711,14.42672411,14.86725553,16.32736962,17.4426928,18.64930672,20.56314411,21.23400914
whz,110.1,Female,110.1_2,17.47345015,0.098554615,-0.183561893,14.45246206,14.89372203,16.35626182,17.47345015,18.68209473,20.59918189,21.27119478
whz,110.2,Female,110.2_2,17.5042052,0.098545202,-0.183823075,14.47822515,14.92021005,16.38516258,17.5042052,18.7148678,20.63518296,21.3083356
whz,110.3,Female,110.3_2,17.53495761,0.098534892,-0.184084258,14.5040118,14.94671819,16.41407107,17.53495761,18.74762618,20.67114857,21.34543321
whz,110.4,Female,110.4_2,17.56570704,0.098523736,-0.18434544,14.52982046,14.97324503,16.44298646,17.56570704,18.7803701,20.70707993,21.38248921
whz,110.5,Female,110.5_2,17.59645318,0.098511787,-0.184606622,14.55564953,14.99978916,16.47190794,17.59645318,18.81309985,20.74297838,21.41950534
whz,110.6,Female,110.6_2,17.62719569,0.098499097,-0.184867804,14.5814974,15.02634913,16.50083466,17.62719569,18.84581568,20.77884521,21.45648326
whz,110.7,Female,110.7_2,17.65793424,0.098485717,-0.185128986,14.60736251,15.05292353,16.52976578,17.65793424,18.87851784,20.81468169,21.49342463
whz,110.8,Female,110.8_2,17.68866849,0.098471699,-0.185390168,14.63324322,15.0795109,16.55870046,17.68866849,18.9112066,20.85048914,21.53033115
whz,110.9,Female,110.9_2,17.71939813,0.098457095,-0.18565135,14.65913793,15.1061098,16.58763786,17.71939813,18.94388226,20.8862689,21.56720458
whz,111,Female,111_2,17.7501228,0.098441957,-0.185912532,14.68504498,15.13271875,16.61657711,17.7501228,18.97654506,20.92202229,21.60404663
whz,111.1,Female,111.1_2,17.78084219,0.098426337,-0.186173714,14.71096274,15.15933628,16.64551738,17.78084219,19.00919532,20.95775069,21.64085908
whz,111.2,Female,111.2_2,17.81155597,0.098410286,-0.186434896,14.73688959,15.18596093,16.67445781,17.81155597,19.0418333,20.99345545,21.67764367
whz,111.3,Female,111.3_2,17.8422638,0.098393855,-0.186696078,14.76282388,15.21259123,16.70339754,17.8422638,19.07445929,21.02913789,21.71440213
whz,111.4,Female,111.4_2,17.87296553,0.098377074,-0.186957259,14.7887647,15.23922638,16.73233612,17.87296553,19.10707349,21.06479885,21.75113554
whz,111.5,Female,111.5_2,17.90366107,0.098359959,-0.187218441,14.81471159,15.26586594,16.76127331,17.90366107,19.13967599,21.10043873,21.78784439
whz,111.6,Female,111.6_2,17.93435037,0.098342527,-0.187479623,14.84066405,15.2925095,16.79020888,17.93435037,19.17226693,21.13605801,21.82452932
whz,111.7,Female,111.7_2,17.96503335,0.098324791,-0.187740805,14.86662172,15.31915672,16.81914264,17.96503335,19.20484637,21.17165701,21.86119073
whz,111.8,Female,111.8_2,17.99570994,0.098306769,-0.188001986,14.89258407,15.34580712,16.84807433,17.99570994,19.23741447,21.20723624,21.89782927
whz,111.9,Female,111.9_2,18.0263801,0.098288475,-0.188263168,14.91855071,15.37246037,16.87700378,18.0263801,19.26997134,21.24279611,21.93444544
whz,112,Female,112_2,18.05704372,0.098269926,-0.18852435,14.94452111,15.39911599,16.90593071,18.05704372,19.30251708,21.27833704,21.97103981
whz,112.1,Female,112.1_2,18.08770077,0.098251137,-0.188785531,14.97049484,15.42577362,16.93485493,18.08770077,19.33505182,21.31385951,22.00761297
whz,112.2,Female,112.2_2,18.11835119,0.098232123,-0.189046713,14.99647149,15.45243286,16.96377623,18.11835119,19.36757569,21.34936393,22.04416545
whz,112.3,Female,112.3_2,18.14899484,0.098212901,-0.189307894,15.02245046,15.4790932,16.99269431,18.14899484,19.40008875,21.38485072,22.08069779
whz,112.4,Female,112.4_2,18.17963173,0.098193485,-0.189569076,15.04843142,15.50575432,17.02160901,18.17963173,19.43259118,21.42032036,22.11721059
whz,112.5,Female,112.5_2,18.21026177,0.098173892,-0.189830257,15.07441381,15.53241577,17.05052009,18.21026177,19.4650831,21.45577332,22.15370447
whz,112.6,Female,112.6_2,18.24088489,0.098154136,-0.190091439,15.10039721,15.55907714,17.07942731,18.24088489,19.49756461,21.49121002,22.19017993
whz,112.7,Female,112.7_2,18.27150102,0.098134234,-0.19035262,15.12638111,15.58573798,17.10833044,18.27150102,19.53003586,21.52663094,22.22663762
whz,112.8,Female,112.8_2,18.3021101,0.098114201,-0.190613802,15.15236503,15.61239787,17.13722925,18.3021101,19.56249695,21.56203656,22.26307811
whz,112.9,Female,112.9_2,18.33271206,0.098094053,-0.190874983,15.17834848,15.63905638,17.1661235,18.33271206,19.59494804,21.59742734,22.29950201
whz,113,Female,113_2,18.36330683,0.098073804,-0.191136165,15.20433101,15.66571311,17.19501297,18.36330683,19.62738922,21.63280369,22.33590985
whz,113.1,Female,113.1_2,18.39389435,0.098053471,-0.191397346,15.2303121,15.69236759,17.22389742,18.39389435,19.65982065,21.66816616,22.37230231
whz,113.2,Female,113.2_2,18.42447455,0.098033069,-0.191658527,15.25629127,15.7190194,17.25277661,18.42447455,19.69224245,21.7035152,22.40867996
whz,113.3,Female,113.3_2,18.45504735,0.098012614,-0.191919709,15.28226801,15.74566808,17.28165029,18.45504735,19.72465476,21.73885129,22.44504343
whz,113.4,Female,113.4_2,18.4856127,0.09799212,-0.19218089,15.30824186,15.77231323,17.31051824,18.4856127,19.75705769,21.77417488,22.48139329
whz,113.5,Female,113.5_2,18.51617053,0.097971604,-0.192442071,15.33421229,15.79895437,17.33938022,18.51617053,19.7894514,21.80948652,22.51773021
whz,113.6,Female,113.6_2,18.54672076,0.09795108,-0.192703252,15.36017882,15.82559109,17.36823599,18.54672076,19.82183601,21.84478662,22.55405475
whz,113.7,Female,113.7_2,18.57726334,0.097930565,-0.192964434,15.38614092,15.85222291,17.39708529,18.57726334,19.85421167,21.88007576,22.59036762
whz,113.8,Female,113.8_2,18.6077982,0.097910074,-0.193225615,15.4120981,15.87884938,17.4259279,18.6077982,19.88657853,21.91535441,22.62666943
whz,113.9,Female,113.9_2,18.63832526,0.097889621,-0.193486796,15.43804986,15.90547009,17.45476357,18.63832526,19.91893669,21.95062301,22.66296073
whz,114,Female,114_2,18.66884446,0.097869223,-0.193747977,15.46399566,15.93208453,17.48359205,18.66884446,19.95128632,21.98588212,22.69924225
whz,114.1,Female,114.1_2,18.69935558,0.097848906,-0.194009159,15.48993455,15.95869187,17.51241281,18.69935558,19.98362755,22.02113248,22.73551494
whz,114.2,Female,114.2_2,18.72985858,0.097828683,-0.19427034,15.51586611,15.98529171,17.54122568,18.72985858,20.01596051,22.05637454,22.77177937
whz,114.3,Female,114.3_2,18.76035348,0.097808563,-0.194531521,15.54179006,16.01188383,17.57003055,18.76035348,20.04828535,22.09160867,22.808036
whz,114.4,Female,114.4_2,18.79084031,0.097788554,-0.194792702,15.56770618,16.03846805,17.59882736,18.79084031,20.08060224,22.12683524,22.84428526
whz,114.5,Female,114.5_2,18.8213191,0.097768667,-0.195053883,15.59361415,16.06504408,17.62761599,18.8213191,20.11291134,22.16205471,22.88052774
whz,114.6,Female,114.6_2,18.85178988,0.097748908,-0.195315064,15.61951382,16.09161179,17.6563964,18.85178988,20.1452128,22.19726736,22.91676377
whz,114.7,Female,114.7_2,18.88225267,0.097729289,-0.195576245,15.64540481,16.11817087,17.68516845,18.88225267,20.17750681,22.2324737,22.95299398
whz,114.8,Female,114.8_2,18.91270751,0.097709816,-0.195837427,15.67128696,16.14472118,17.71393211,18.91270751,20.20979349,22.26767404,22.98921872
whz,114.9,Female,114.9_2,18.94315442,0.097690499,-0.196098608,15.69715997,16.17126245,17.74268727,18.94315442,20.24207303,22.30286879,23.02543852
whz,115,Female,115_2,18.97359355,0.097671338,-0.196359789,15.72302395,16.1977948,17.77143405,18.97359355,20.27434558,22.33805816,23.0616536
whz,115.1,Female,115.1_2,19.00402514,0.097652328,-0.19662097,15.74887921,16.22431854,17.80017274,19.00402514,20.30661136,22.37324228,23.09786405
whz,115.2,Female,115.2_2,19.03444946,0.097633459,-0.196882151,15.77472626,16.25083415,17.82890369,19.03444946,20.33887051,22.40842111,23.13406977
whz,115.3,Female,115.3_2,19.06486676,0.097614727,-0.197143332,15.80056539,16.27734191,17.85762719,19.06486676,20.37112327,22.44359482,23.17027089
whz,115.4,Female,115.4_2,19.09527731,0.097596122,-0.197404513,15.82639712,16.30384231,17.88634358,19.09527731,20.40336978,22.47876337,23.20646732
whz,115.5,Female,115.5_2,19.12568133,0.09757764,-0.197665694,15.85222173,16.33033561,17.91505313,19.12568133,20.43561024,22.5139269,23.24265916
whz,115.6,Female,115.6_2,19.15607907,0.097559275,-0.197926875,15.87803958,16.35682218,17.94375612,19.15607907,20.46784484,22.54908548,23.27884644
whz,115.7,Female,115.7_2,19.18647074,0.097541024,-0.198188056,15.90385093,16.38330225,17.97245279,19.18647074,20.50007376,22.58423928,23.31502933
whz,115.8,Female,115.8_2,19.21685656,0.097522883,-0.198449237,15.92965605,16.40977611,18.00114338,19.21685656,20.53229721,22.61938841,23.35120791
whz,115.9,Female,115.9_2,19.24723673,0.09750485,-0.198710418,15.95545516,16.43624395,18.02982809,19.24723673,20.56451536,22.65453307,23.38738236
whz,116,Female,116_2,19.27761148,0.097486919,-0.198971599,15.98124861,16.46270613,18.05850721,19.27761148,20.59672838,22.6896733,23.4235527
whz,116.1,Female,116.1_2,19.30798102,0.097469089,-0.19923278,16.00703659,16.48916283,18.08718094,19.30798102,20.62893651,22.72480933,23.45971916
whz,116.2,Female,116.2_2,19.33834557,0.097451355,-0.199493961,16.03281943,16.51561437,18.11584954,19.33834557,20.66113989,22.75994126,23.4958818
whz,116.3,Female,116.3_2,19.36870531,0.097433713,-0.199755142,16.05859737,16.54206098,18.14451323,19.36870531,20.69333869,22.79506915,23.53204065
whz,116.4,Female,116.4_2,19.39906045,0.09741616,-0.200016323,16.08437067,16.56850291,18.17317222,19.39906045,20.72553308,22.83019316,23.56819586
whz,116.5,Female,116.5_2,19.42941116,0.097398693,-0.200277504,16.11013955,16.59494038,18.20182671,19.42941116,20.75772321,22.86531337,23.6043475
whz,116.6,Female,116.6_2,19.45975765,0.097381308,-0.200538685,16.13590429,16.62137367,18.23047694,19.45975765,20.78990926,22.90042991,23.64049566
whz,116.7,Female,116.7_2,19.49010009,0.097364001,-0.200799866,16.16166514,16.647803,18.25912312,19.49010009,20.82209135,22.93554283,23.67664037
whz,116.8,Female,116.8_2,19.52043868,0.097346769,-0.201061047,16.18742235,16.67422863,18.28776546,19.52043868,20.85426967,22.97065226,23.71278174
whz,116.9,Female,116.9_2,19.5507736,0.097329608,-0.201322228,16.21317618,16.7006508,18.31640417,19.5507736,20.88644434,23.00575827,23.74891983
whz,117,Female,117_2,19.58110506,0.097312515,-0.201583409,16.23892688,16.72706977,18.34503949,19.58110506,20.91861556,23.04086101,23.78505475
whz,117.1,Female,117.1_2,19.61143323,0.097295486,-0.20184459,16.26467471,16.75348577,18.37367161,19.61143323,20.95078346,23.07596053,23.82118653
whz,117.2,Female,117.2_2,19.64175862,0.097278511,-0.202105771,16.29042039,16.77989951,18.40230114,19.64175862,20.98294844,23.11105704,23.85731532
whz,117.3,Female,117.3_2,19.67208293,0.09726156,-0.202366952,16.31616624,16.80631322,18.43093004,19.67208293,21.0151119,23.14615139,23.89344173
whz,117.4,Female,117.4_2,19.70240721,0.097244612,-0.202628133,16.34191378,16.83272837,18.45955954,19.70240721,21.04727464,23.18124398,23.92956603
whz,117.5,Female,117.5_2,19.73273148,0.097227667,-0.202889314,16.36766303,16.85914498,18.48818966,19.73273148,21.0794367,23.21633483,23.96568824
whz,117.6,Female,117.6_2,19.76305575,0.097210725,-0.203150495,16.39341399,16.88556305,18.51682041,19.76305575,21.11159809,23.25142397,24.00180836
whz,117.7,Female,117.7_2,19.79338003,0.097193786,-0.203411676,16.41916667,16.91198258,18.5454518,19.79338003,21.14375881,23.28651139,24.03792642
whz,117.8,Female,117.8_2,19.8237043,0.09717685,-0.203672857,16.44492105,16.93840357,18.57408381,19.8237043,21.17591884,23.32159708,24.07404239
whz,117.9,Female,117.9_2,19.85402857,0.097159917,-0.203934038,16.47067715,16.96482603,18.60271645,19.85402857,21.2080782,23.35668104,24.11015627
whz,118,Female,118_2,19.88435285,0.097142987,-0.204195219,16.49643496,16.99124995,18.63134974,19.88435285,21.2402369,23.3917633,24.14626809
whz,118.1,Female,118.1_2,19.91467712,0.09712606,-0.2044564,16.52219448,17.01767532,18.65998364,19.91467712,21.27239491,23.42684383,24.18237782
whz,118.2,Female,118.2_2,19.94500139,0.097109136,-0.204717581,16.5479557,17.04410215,18.68861817,19.94500139,21.30455224,23.46192264,24.21848548
whz,118.3,Female,118.3_2,19.97532567,0.097092215,-0.204978761,16.57371864,17.07053045,18.71725334,19.97532567,21.33670892,23.49699974,24.25459106
whz,118.4,Female,118.4_2,20.00564994,0.097075297,-0.205239942,16.59948328,17.09696019,18.74588914,20.00564994,21.36886491,23.5320751,24.29069456
whz,118.5,Female,118.5_2,20.03597421,0.097058381,-0.205501123,16.62524966,17.12339143,18.77452557,20.03597421,21.40102021,23.56714871,24.32679593
whz,118.6,Female,118.6_2,20.06629849,0.097041469,-0.205762304,16.65101773,17.1498241,18.80316263,20.06629849,21.43317486,23.60222066,24.36289529
whz,118.7,Female,118.7_2,20.09662276,0.097024559,-0.206023485,16.67678753,17.17625825,18.83180033,20.09662276,21.46532882,23.63729083,24.39899251
whz,118.8,Female,118.8_2,20.12694703,0.097007653,-0.206284666,16.702559,17.20269383,18.86043863,20.12694703,21.49748211,23.67235933,24.43508771
whz,118.9,Female,118.9_2,20.15727131,0.096990749,-0.206545847,16.72833221,17.2291309,18.88907759,20.15727131,21.52963473,23.70742608,24.47118079
whz,119,Female,119_2,20.18759558,0.096973849,-0.206807028,16.75410709,17.25556938,18.91771716,20.18759558,21.56178668,23.74249114,24.50727184
whz,119.1,Female,119.1_2,20.21791985,0.096956951,-0.207068209,16.77988371,17.28200936,18.94635737,20.21791985,21.59393794,23.77755445,24.54336076
whz,119.2,Female,119.2_2,20.24824413,0.096940057,-0.20732939,16.80566201,17.30845076,18.9749982,20.24824413,21.62608856,23.81261609,24.57944767
whz,119.3,Female,119.3_2,20.2785684,0.096923165,-0.207590571,16.83144204,17.33489364,19.00363966,20.2785684,21.65823848,23.84767597,24.61553245
whz,119.4,Female,119.4_2,20.30889267,0.096906276,-0.207851752,16.85722376,17.36133798,19.03228175,20.30889267,21.69038773,23.88273413,24.65161515
whz,119.5,Female,119.5_2,20.33921695,0.09688939,-0.208112933,16.8830072,17.38778378,19.06092448,20.33921695,21.72253631,23.91779059,24.6876958
whz,119.6,Female,119.6_2,20.36954122,0.096872507,-0.208374114,16.90879234,17.41423102,19.08956783,20.36954122,21.75468421,23.95284532,24.72377436
whz,119.7,Female,119.7_2,20.39986549,0.096855627,-0.208635295,16.93457917,17.44067971,19.1182118,20.39986549,21.78683145,23.98789834,24.75985085
whz,119.8,Female,119.8_2,20.43018977,0.09683875,-0.208896476,16.96036771,17.46712987,19.14685641,20.43018977,21.81897802,24.02294965,24.79592528
whz,119.9,Female,119.9_2,20.46051404,0.096821876,-0.209157657,16.98615795,17.49358146,19.17550164,20.46051404,21.85112391,24.05799924,24.83199764
whz,120,Female,120_2,20.49083831,0.096805005,-0.209418838,17.01194988,17.52003451,19.20414749,20.49083831,21.88326912,24.09304712,24.86806792
baz,60,Male,60_1,14.30799788,0.080766123,-1.885688678,12.45716091,12.70844452,13.58495308,14.30799788,15.15454233,16.67216784,17.26762625
baz,61,Male,61_1,14.30281549,0.08126529,-1.911411119,12.44612045,12.69766029,13.57634763,14.30281549,15.15541831,16.69005444,17.29454744
baz,62,Male,62_1,14.29768552,0.081768296,-1.937139206,12.43512277,12.68691481,13.56777613,14.29768552,15.15641546,16.70840631,17.32218483
baz,63,Male,63_1,14.29263615,0.082275362,-1.962870004,12.42418869,12.67622982,13.55926365,14.29263615,15.15756684,16.72727425,17.35060259
baz,64,Male,64_1,14.28769557,0.082786714,-1.988595267,12.41333836,12.66562655,13.55083512,14.28769557,15.15890549,16.74670881,17.37986471
baz,65,Male,65_1,14.28289199,0.083302583,-2.014296785,12.40259076,12.6551253,13.54251525,14.28289199,15.16046435,16.7667591,17.41003297
baz,66,Male,66_1,14.27825358,0.083823206,-2.039953568,12.3919644,12.64474602,13.53432859,14.27825358,15.16227635,16.78747428,17.44116948
baz,67,Male,67_1,14.27380854,0.084348825,-2.065551415,12.38147847,12.63450912,13.52629976,14.27380854,15.1643748,16.80890596,17.47334048
baz,68,Male,68_1,14.26958937,0.084879672,-2.091081054,12.37115664,12.62443943,13.51845764,14.26958937,15.16679767,16.83111245,17.50662051
baz,69,Male,69_1,14.26567973,0.085415826,-2.11653722,12.36107013,12.61460979,13.51088084,14.26567973,15.16963577,16.85420836,17.54114238
baz,70,Male,70_1,14.26219676,0.085957256,-2.141907346,12.35132008,12.6051236,13.50368032,14.26219676,15.17301421,16.87834278,17.57707322
baz,71,Male,71_1,14.25925822,0.086503931,-2.167170857,12.34200698,12.59608383,13.49696734,14.25925822,15.17705875,16.90366452,17.6145793
baz,72,Male,72_1,14.25698184,0.087055817,-2.192302566,12.33323048,12.58759279,13.4908529,14.25698184,15.18189516,16.93032186,17.6538263
baz,73,Male,73_1,14.25548536,0.087612878,-2.217263327,12.32508835,12.57975125,13.48544761,14.25548536,15.187649,16.95845988,17.69497453
baz,74,Male,74_1,14.25488652,0.088175078,-2.24200839,12.31767729,12.57265917,13.48086175,14.25488652,15.19444579,16.98822241,17.73818225
baz,75,Male,75_1,14.25530305,0.088742378,-2.26649446,12.31109387,12.5664163,13.47720552,14.25530305,15.20241129,17.0197539,17.78360864
baz,76,Male,76_1,14.2568527,0.089314737,-2.290662127,12.30543236,12.56112062,13.47458858,14.2568527,15.21167087,17.05319389,17.83140454
baz,77,Male,77_1,14.25965094,0.089892111,-2.314466047,12.30078637,12.55686903,13.47311858,14.25965094,15.22234808,17.08868328,17.8817246
baz,78,Male,78_1,14.2637682,0.09047441,-2.337863792,12.2972114,12.55371937,13.47286086,14.2637682,15.23451809,17.12630788,17.93466552
baz,79,Male,79_1,14.26923349,0.091061501,-2.360804092,12.29472655,12.55169258,13.47384166,14.26923349,15.24821105,17.16609829,17.99026302
baz,80,Male,80_1,14.27607427,0.091653248,-2.383241888,12.29335011,12.55080858,13.47608579,14.27607427,15.26345561,17.20808389,18.04855184
baz,81,Male,81_1,14.284318,0.092249507,-2.405132579,12.29310021,12.55108719,13.47961803,14.284318,15.28028027,17.25229253,18.10956395
baz,82,Male,82_1,14.29399215,0.092850132,-2.426416861,12.29399294,12.5525466,13.48446278,14.29399215,15.29871295,17.29874504,18.1733189
baz,83,Male,83_1,14.30512418,0.093454971,-2.447036164,12.29604414,12.55520481,13.49064435,14.30512418,15.31878137,17.34745999,18.23983186
